Mol. wt.,JR Tm /K,CRC Tm /K
178.18700000000007,419.15,447.35
210.2760000000001,341.32000000000005,409.65
148.2050000000001,258.55000000000007,295.65
164.2040000000001,370.27,306.65
216.19200000000004,442.03,461.15
124.14299999999996,373.35,303.15
159.18800000000007,367.87,299.65
243.13100000000003,685.6899999999999,340.75
73.09499999999997,226.16,303.75
149.1930000000001,332.72,424.15
74.07899999999998,165.9,174.95
116.11599999999994,238.37,300.65
134.17800000000005,280.06,301.15
194.1860000000001,326.06,324.65
86.08999999999997,175.41,197.55
67.09099999999998,184.11,237.35
31.058,184.29,179.72999999999996
237.25800000000004,564.01,444.15
151.16500000000008,344.45000000000005,297.54999999999995
151.16500000000008,344.45000000000005,384.95
151.16500000000005,432.12,453.65
151.16500000000005,432.12,400.15
151.16500000000005,432.12,441.15
116.11999999999996,340.02,453.65
167.20800000000008,493.71,461.65
167.16400000000007,456.17,416.15
165.2360000000001,378.2600000000001,434.15
107.15599999999996,290.85,258.73999999999995
107.15599999999996,290.85,242.35
107.15599999999996,290.85,316.45
107.15599999999992,247.73,216.15
122.16699999999992,241.09000000000003,239.05
122.16699999999992,241.09000000000003,217.65
122.16699999999992,241.09000000000003,241.55
192.26100000000008,375.6700000000001,358.65
192.26100000000008,375.6700000000001,482.15
192.26100000000008,375.6700000000001,354.85
222.24300000000005,511.35,449.35
135.16600000000005,352.05000000000007,420.15
135.16600000000005,352.05000000000007,435.65
135.16600000000005,308.93,347.45
242.32100000000008,465.97,414.15
242.32100000000008,465.97,429.65
242.32100000000008,465.97,425.65
242.32100000000008,465.97,457.15
242.32100000000008,465.97,423.65
134.17800000000005,272.13,313.15
150.17700000000008,390.73,362.15
150.17700000000008,390.73,335.15
150.17700000000008,390.73,366.15
150.17700000000008,363.21,253.15
131.178,295.12,291.15
122.17099999999996,386.63,372.15
122.17099999999996,386.63,336.65
122.17099999999996,386.63,362.65
122.17099999999996,386.63,379.15
122.17099999999996,386.63,337.15
124.13899999999994,418.51,341.15
124.13899999999994,418.51,338.15
124.13899999999994,418.51,393.15
124.13899999999994,418.51,378.15
124.13899999999994,418.51,380.15
124.13899999999994,418.51,398.15
156.27500000000006,293.03,302.15
136.19400000000005,290.95,274.15
121.18299999999994,302.12,243.15
121.18299999999994,302.12,285.65
122.16699999999992,252.16000000000005,288.15
122.16699999999992,279.68,311.15
122.16699999999992,279.68,253.15
122.16699999999992,279.68,331.87
149.2370000000001,297.14,416.15
164.2040000000001,374.48,319.65
124.20799999999994,244.05,288.15
124.20799999999994,244.05,253.15
124.20799999999994,244.05,316.15
132.166,430.89,451.45
136.15000000000006,248.67,260.79999999999995
180.15900000000005,360.3,326.15
117.15099999999995,283.85,262.65
117.15099999999995,283.85,250.15
117.15099999999995,283.85,301.15
160.17200000000005,322.71000000000004,349.65
160.17200000000005,322.71000000000004,401.15
164.23300000000006,505.09,415.15
149.21800000000005,409.31,287.15
240.33100000000007,611.6500000000001,467.95
133.15,352.43,282.65
240.25800000000007,416.43,325.15
240.25800000000007,547.22,413.35
154.59600000000003,298.71000000000004,250.15
154.59600000000003,298.71000000000004,271.65
256.25700000000006,408.83,358.15
121.18299999999994,274.6,305.15
168.2390000000001,301.63,272.95
168.2390000000001,301.63,277.65
168.2390000000001,301.63,321.25
287.40599999999955,475.72,388.15
215.04600000000005,320.99,305.15
215.04600000000005,320.99,354.15
68.11899999999999,136.9,159.53999999999996
68.11899999999999,128.63,127.04999999999998
86.13399999999994,173.11,222.15
101.14899999999994,264.3,410.15
87.16599999999994,231.79,168.14999999999998
87.16599999999994,199.37,223.15
83.13399999999996,196.1,172.34999999999997
104.21799999999992,152.57,146.05999999999997
102.13299999999994,188.44,187.35
102.13299999999994,291.71000000000004,193.15
102.13299999999994,291.71000000000004,243.55
88.14999999999993,191.93,155.95
88.14999999999993,209.35,264.45
86.13399999999994,181.04,180.01999999999998
70.13499999999998,130.39,135.61999999999998
70.13499999999998,129.35,104.73999999999998
70.13499999999998,127.07,139.42999999999998
130.099,448.27,356.35
100.11699999999996,183.36,231.15
100.11699999999996,287.67,318.65
100.11699999999996,287.67,336.65
100.11699999999996,287.67,342.65
86.13399999999994,207.59,232.15
84.11799999999995,180.32,219.55
66.103,177.36,160.14999999999998
88.14999999999993,170.76,164.54999999999998
83.13399999999996,278.76,291.15
68.11899999999999,178.07999999999998,183.45
84.11799999999995,256.32,276.15
75.06699999999998,237.89,328.54999999999995
181.23800000000008,460.92,477.15
108.524,195.82,240.85
170.59500000000006,291.11,294.15
170.59500000000006,291.11,316.65
186.59400000000005,402.83,323.15
215.59200000000004,447.24,321.65
242.32100000000008,465.97,445.05
242.32100000000008,465.97,390.65
242.32100000000008,465.97,432.55
162.18800000000007,266.13,309.65
162.18800000000007,396.92,448.15
162.18800000000007,396.92,388.15
162.18800000000007,396.92,471.65
57.05200000000001,199.52,243.15
99.08899999999998,242.16000000000005,260.04999999999995
70.13499999999998,160.53,111.64999999999998
122.12299999999996,330.75,341.15
98.18899999999992,176.03,146.54999999999998
114.18799999999992,260.75,299.35
114.18799999999992,232.61,271.15
114.18799999999992,232.61,267.65
114.18799999999992,232.61,272.65
114.18799999999992,232.61,263.95
112.17199999999993,244.25,199.25
112.17199999999993,244.25,232.55
96.17299999999992,193.55,152.74999999999997
96.17299999999992,176.79,154.14999999999998
110.15599999999992,261.77,252.15
84.16199999999994,168.28,130.73099999999997
100.16099999999992,253.0,308.54999999999995
98.14499999999994,236.5,198.15
82.14599999999994,185.8,146.54999999999998
82.14599999999994,169.04,112.34999999999997
56.10800000000002,152.78,95.95
86.13399999999994,209.87,241.05
156.31300000000022,198.73,224.32
156.31300000000022,198.73,193.65
156.31300000000022,198.73,180.35
186.2950000000002,256.06,260.35
142.96900000000005,210.74,221.25
205.04000000000005,333.55,311.15
235.0660000000001,367.05,392.15
220.0550000000001,386.21,382.75
168.14800000000005,472.11,389.65
168.14800000000005,472.11,438.15
196.20200000000008,340.71,333.95
135.21000000000004,262.6,212.15
225.16000000000005,664.31,454.15
182.13500000000005,507.33,329.75
182.13500000000005,507.33,342.75
182.13500000000005,507.33,355.85
182.13500000000005,507.33,336.95
182.13500000000005,507.33,325.65
182.13500000000005,507.33,331.45
198.13400000000004,619.05,359.15
198.13400000000004,619.05,358.15
255.49000000000032,313.82,243.05
102.13299999999994,206.63,228.65
183.25400000000008,321.58000000000004,265.54999999999995
226.2790000000001,495.81000000000006,323.65
354.6189999999992,391.3,326.45
352.6029999999992,386.22,272.04999999999995
214.34900000000025,278.6,278.25
214.34900000000025,381.87,295.15
326.5649999999992,368.76,319.54999999999995
148.16100000000006,362.49,379.65
424.66899999999936,752.63,427.15
68.11899999999999,178.45,138.62999999999997
96.17299999999992,193.95,168.45
198.2690000000001,480.67,361.15
288.25499999999977,881.3299999999999,516.65
130.19700000000003,322.35,375.15
179.26300000000012,303.44,360.65
106.16799999999994,192.98,274.15
180.25000000000009,367.16,360.15
180.25000000000009,350.4,318.15
82.10199999999996,201.86,181.95
98.10099999999996,223.9,291.15
98.10099999999996,207.14,256.15
194.1830000000001,451.15,436.95
194.1830000000001,451.15,382.15
284.48399999999947,334.95,303.04999999999995
228.063,199.83,191.45
114.2319999999999,164.92000000000002,164.14999999999998
114.2319999999999,164.92000000000002,152.66999999999996
114.2319999999999,164.92000000000002,152.14999999999998
144.21400000000014,222.25,217.45
130.23099999999994,225.74,183.15
130.23099999999994,225.74,167.14999999999998
130.23099999999994,243.16,222.75
130.23099999999994,210.74,171.14999999999998
130.23099999999994,210.74,212.15
130.23099999999994,210.74,168.14999999999998
130.23099999999994,243.16,190.15
130.23099999999994,210.74,150.14999999999998
130.23099999999994,210.74,181.95
130.23099999999994,210.74,192.15
130.23099999999994,243.16,191.15
112.21599999999992,164.2,183.05
126.19899999999993,210.81,446.65
270.4569999999999,323.68,302.75
96.17299999999992,151.17000000000002,144.24999999999997
126.15499999999992,200.82,288.15
100.20499999999991,153.65,154.91999999999996
100.20499999999991,153.65,153.74999999999997
160.1690000000001,371.58,282.15
130.18699999999995,210.98,203.15
98.18899999999992,151.89,131.67999999999998
98.18899999999992,149.61,142.78999999999996
98.18899999999992,149.61,154.64999999999998
98.18899999999992,148.57,147.45
98.18899999999992,148.57,148.84999999999997
98.18899999999992,148.57,131.54999999999998
96.17299999999992,200.62,148.54999999999998
96.17299999999992,259.75,180.55
96.17299999999992,259.75,156.45
46.073000000000015,236.95,220.85
90.08199999999998,290.55,346.15
132.115,349.04,331.15
48.04100000000001,184.08,201.15
152.14900000000006,360.39,346.15
152.14900000000006,360.39,398.35
242.2740000000001,417.22,348.95
182.17500000000007,406.41,337.15
166.17600000000007,384.18,302.15
166.17600000000007,384.18,272.15
202.2090000000001,450.69,348.65
166.17600000000007,305.76000000000005,331.15
82.10599999999997,340.59000000000003,419.05
82.10599999999998,340.59000000000003,329.15
147.13000000000005,499.78,499.15
130.18999999999997,276.86,353.15
131.178,370.62,331.75
131.178,370.62,368.25
131.178,370.62,334.15
131.178,370.62,356.15
262.0459999999999,319.25,327.65
262.0459999999999,319.25,387.95
102.13299999999994,173.44,188.55
143.18900000000005,345.64,283.15
143.18900000000005,345.64,336.54999999999995
98.10499999999998,357.91,335.15
118.08799999999997,441.04,407.15
100.11699999999996,172.72,225.6
166.17600000000007,294.69,322.15
195.21800000000007,371.14,301.15
165.19200000000006,325.12,292.15
150.17700000000008,272.46000000000004,228.77
150.17700000000008,272.46000000000004,306.5
114.14399999999992,180.67,387.15
163.2200000000001,323.8,328.65
197.2810000000001,378.08,352.15
132.206,225.68,253.15
154.25300000000016,274.6,305.65
154.25300000000016,246.46000000000004,351.15
196.29000000000016,250.51,358.15
142.20100000000008,285.37,242.72
142.20100000000008,285.37,307.75
186.2100000000001,338.97,332.65
186.2100000000001,338.97,349.95
258.273,440.15,386.15
172.18300000000005,421.05,376.15
157.2160000000001,338.03,447.15
152.15300000000008,446.98,365.15
152.15300000000008,446.98,401.15
152.15300000000008,446.98,378.65
152.15300000000008,446.98,369.15
152.15300000000008,446.98,390.15
152.15300000000008,446.98,351.15
152.15300000000005,403.86,311.15
152.15300000000005,403.86,425.15
267.2399999999998,667.48,546.15
181.14700000000005,404.8,260.15
181.14700000000005,404.8,351.15
181.14700000000005,404.8,369.15
127.10299999999997,496.72,526.15
90.08199999999997,288.38,329.15
187.1980000000001,441.5,354.65
153.13700000000006,462.92,400.95
153.13700000000006,462.92,309.65
103.12099999999997,280.87,299.35
135.11900000000006,402.51,423.85
119.11999999999996,341.69000000000005,361.65
312.5379999999992,357.49,311.45
142.2860000000001,187.46,198.85
142.2860000000001,187.46,174.74999999999997
142.2860000000001,187.46,186.742
140.27000000000007,186.74,208.95
294.4789999999993,336.06,236.55
298.5109999999992,346.22,311.85
292.46299999999934,330.98,224.15
296.49499999999927,341.14,253.45
296.49499999999927,341.14,283.45
128.2589999999999,176.19,192.85
128.2589999999999,176.19,165.14999999999998
128.2589999999999,176.19,157.14999999999998
158.24100000000016,233.52,236.25
126.2429999999999,175.47,195.35
58.08000000000002,168.07999999999998,161.24999999999997
116.11599999999994,341.64,304.65
271.4009999999998,501.81,317.65
130.14299999999997,352.91,283.15
296.43299999999994,441.67,368.65
256.43000000000023,312.41,292.15
82.14599999999994,136.58,155.54999999999998
150.04600000000002,153.59000000000003,250.0
86.17799999999993,142.38,119.54999999999998
86.17799999999993,142.38,110.26
108.14399999999996,272.36,228.15
146.14200000000008,463.58,360.15
118.17599999999992,266.44,223.15
97.16099999999994,207.37,222.05
116.15999999999993,302.98,240.15
102.17699999999992,220.62,170.14999999999998
102.17699999999992,188.2,183.15
102.17699999999992,220.62,249.55
100.16099999999992,192.31,188.15
84.16199999999994,141.66,137.45
84.16199999999994,140.62,118.64999999999998
84.16199999999994,140.62,119.24999999999996
84.16199999999994,138.34,138.14999999999998
84.16199999999994,138.34,138.04999999999998
84.16199999999994,138.34,134.64999999999998
84.16199999999994,137.3,138.34999999999997
84.16199999999994,137.3,132.34999999999997
114.14399999999992,298.94000000000005,297.54999999999995
114.14399999999992,297.90000000000003,308.15
178.27500000000015,375.66,297.15
118.24499999999992,191.78,179.14999999999998
82.14599999999994,189.35,167.84999999999997
82.14599999999994,248.48,162.84999999999997
98.14499999999994,267.59000000000003,303.65
192.26100000000008,375.6700000000001,396.15
192.26100000000008,375.6700000000001,338.15
192.26100000000008,375.6700000000001,324.91
149.1930000000001,332.72,383.15
149.1930000000001,332.72,338.65
149.1930000000001,300.01,376.15
150.17700000000008,272.46000000000004,285.15
183.2540000000001,354.29,303.15
211.2640000000001,415.49,431.15
198.2650000000001,358.72,326.15
212.24800000000008,355.23,344.65
178.2310000000001,267.48,350.65
175.2310000000001,354.3,406.15
169.61100000000005,318.66,361.65
212.2920000000001,425.79,346.35
188.27000000000007,292.54,316.15
191.2300000000001,405.19,380.65
191.2300000000001,405.19,368.15
196.24900000000008,362.83,255.15
196.24900000000008,362.83,275.15
196.24900000000008,362.83,327.15
148.2050000000001,263.81,272.45
148.2050000000001,291.33000000000004,280.35
160.17200000000005,377.31,291.15
218.21200000000007,686.15,493.15
100.16499999999996,363.55,335.15
374.4769999999995,761.25,505.15
87.12199999999996,253.03,400.25
87.12199999999996,237.43,242.25
90.12199999999996,241.48,182.15
69.10699999999997,184.83,201.65
90.19099999999996,156.3,128.30999999999997
90.19099999999996,173.72,274.42
88.10599999999997,177.17000000000002,185.65
88.10599999999995,280.44,227.15
74.12299999999995,180.66,171.19
74.12299999999995,198.08,298.96
106.55199999999996,199.69,183.15
85.10599999999997,252.31000000000003,385.15
104.53599999999996,198.97000000000003,213.15
132.206,209.84000000000003,249.65
132.206,209.84000000000003,222.15
134.222,241.4,212.85
134.222,241.4,190.65
134.222,241.4,209.45
126.2429999999999,197.85,150.14999999999998
132.20299999999995,292.71000000000004,335.65
218.25300000000013,444.79,378.15
90.19099999999996,169.24,160.19
109.13199999999996,411.39,447.15
94.11699999999996,315.61,244.15
82.10599999999997,340.59000000000003,309.65
98.10499999999996,408.05,488.15
216.28300000000007,449.71,347.15
216.28300000000007,449.71,416.15
94.11699999999996,315.61,457.15
108.14399999999996,351.12,306.65
108.14399999999996,351.12,373.15
108.14399999999996,351.12,350.45
108.14399999999996,351.12,314.15
108.14399999999996,308.0,288.15
108.14399999999996,308.0,391.95
93.12899999999996,255.34000000000003,206.5
93.12899999999996,255.34000000000003,255.05
93.12899999999996,255.34000000000003,276.83
137.13800000000006,308.94000000000005,312.65
135.16600000000005,340.33000000000004,290.75
109.13199999999996,411.39,433.45
94.11699999999996,315.61,269.15
94.11699999999996,315.61,305.15
94.11699999999998,315.61,303.65
81.11799999999997,280.32000000000005,237.55
81.11799999999997,280.32000000000005,224.75
99.13299999999995,330.26,316.15
158.2040000000001,441.42,346.15
143.18900000000005,345.64,270.48
143.18900000000008,345.64,289.65
143.18900000000008,345.64,282.65
143.18900000000008,345.64,292.15
143.18900000000008,345.64,251.15
143.18900000000008,345.64,312.15
143.18900000000005,345.64,193.15
159.18800000000005,457.36,346.95
144.17700000000005,405.91,453.65
164.1570000000001,386.8200000000001,353.15
152.14900000000006,360.39,264.65
118.17899999999992,228.37,204.65
118.17899999999992,228.37,186.85
118.17899999999992,228.37,235.35
180.15900000000005,433.06,492.55
302.4579999999994,574.86,436.65
242.40300000000025,301.14,292.15
287.1439999999999,839.54,401.15
114.17299999999996,414.79,318.65
74.14799999999997,224.96,182.15
106.14599999999996,318.57000000000005,286.15
181.28500000000005,443.71,325.15
73.11999999999999,211.69,270.65
138.23500000000007,240.74,243.15
98.16999999999996,258.74,209.85
98.16999999999996,258.74,204.24
140.20700000000005,341.19000000000005,357.15
120.17299999999994,329.84000000000003,294.15
127.10299999999997,577.78,484.15
177.41400000000004,258.08000000000004,255.65
228.37600000000023,289.87,279.04999999999995
100.039,138.72,123.99999999999996
184.14700000000005,583.83,475.15
226.2280000000001,386.73,356.15
195.21800000000007,538.8599999999999,566.15
170.34000000000023,210.0,226.35
170.34000000000023,210.0,215.15
198.30600000000013,265.57,245.65
74.08299999999997,298.15,374.45
82.14599999999994,159.6,170.84999999999997
58.08000000000001,144.04,151.14999999999998
274.2719999999997,472.77,410.15
259.10299999999995,447.22,369.05
684.8240000000027,1154.06,394.15
222.28800000000007,416.44,362.05
429.60399999999953,859.9399999999999,423.15
1085.156000000003,1902.58,455.15
320.0459999999998,415.1,349.35
222.2400000000001,466.87,346.65
214.65200000000007,417.34,353.95
302.23799999999983,1009.5,576.65
87.12199999999996,278.06,268.35
457.6989999999993,711.1899999999999,483.15
320.3409999999996,704.9100000000001,414.15
192.21400000000008,373.5,253.15
309.4059999999995,587.76,403.15
274.40399999999966,504.52,385.15
228.29400000000007,442.18,627.15
258.27599999999995,577.86,567.15
128.17399999999995,261.58000000000004,353.37
186.2100000000001,457.24,405.95
186.2100000000001,457.24,415.15
167.21100000000007,361.63,305.65
153.18400000000003,350.36,308.15
153.18400000000003,350.36,332.15
190.62900000000005,365.22,293.15
190.62900000000005,365.22,324.15
172.18300000000005,445.97,433.95
172.18300000000005,445.97,458.15
158.2040000000001,453.14,462.15
158.2040000000001,453.14,339.85
158.20400000000006,453.14,472.15
216.19200000000004,630.36,533.15
216.19200000000004,630.36,517.65
244.24600000000007,416.36000000000007,464.45
160.17200000000005,485.02,396.65
160.17200000000005,485.02,465.15
160.17200000000005,485.02,411.15
160.17200000000005,485.02,453.65
160.17200000000005,485.02,436.65
160.17200000000005,485.02,493.15
160.17200000000005,485.02,466.15
158.15600000000003,397.26,419.15
158.15600000000003,397.26,398.45
158.20000000000007,346.19000000000005,337.15
158.20000000000007,346.19000000000005,354.45
304.20999999999987,999.14,593.15
160.24100000000004,310.56,354.15
185.22600000000008,399.23,433.15
144.17300000000006,373.3,368.25
144.17300000000006,373.3,395.15
186.2100000000001,338.97,319.15
186.2100000000001,338.97,342.15
374.4389999999998,726.8100000000001,396.15
143.18900000000005,357.36,322.04999999999995
143.18900000000005,357.36,383.15
291.3059999999997,666.3900000000001,458.15
248.2810000000001,421.74,380.95
264.2799999999998,533.46,356.15
264.2799999999998,533.46,368.65
159.18800000000005,387.58,352.15
269.3469999999997,511.1,445.35
202.2090000000001,479.47,429.35
130.15,382.12,348.15
130.15,382.12,302.65
271.3599999999997,442.62,346.95
230.2630000000001,499.53,428.15
445.4679999999997,874.46,411.15
272.25599999999974,768.5400000000001,523.15
238.2870000000001,671.66,429.15
302.4579999999994,565.22,446.15
153.26900000000018,357.4,457.15
72.15099999999997,148.53,256.78
154.25300000000016,225.2,258.15
298.34599999999966,652.3,427.15
327.1229999999998,744.43,500.15
305.7609999999996,503.88000000000005,322.15
233.2740000000001,565.21,421.15
230.909,389.96,337.23
134.14200000000005,384.8200000000001,398.65
103.07699999999996,317.11,323.15
138.12600000000006,423.19,344.15
138.12600000000003,423.19,385.15
138.12600000000006,423.19,420.85
153.13700000000006,373.43000000000006,282.54999999999995
153.13700000000006,373.43000000000006,311.15
153.13700000000006,373.43000000000006,327.15
223.23100000000005,508.01,420.35
253.213,643.69,504.65
166.13600000000005,484.39,415.85
166.13600000000002,484.39,463.15
123.11099999999996,327.41,278.79999999999995
181.14700000000005,523.0699999999999,411.15
181.14700000000005,523.0699999999999,390.15
181.14700000000005,523.0699999999999,427.15
162.14800000000005,427.46,357.15
162.14800000000005,427.46,390.15
153.14100000000005,518.97,472.65
153.14100000000008,518.97,434.15
153.14100000000008,518.97,416.15
153.14100000000008,518.97,413.15
211.129,696.19,491.15
211.129,696.19,437.95
167.16400000000007,423.29,274.15
167.16400000000007,423.29,336.15
153.13700000000006,412.02,347.15
153.13700000000006,412.02,303.65
153.13700000000006,412.02,369.65
189.623,404.25,348.15
189.623,404.25,325.15
163.13600000000002,563.23,480.95
167.12,511.8,420.15
167.12000000000003,511.8,414.45
167.12,511.8,514.15
181.15100000000007,537.05,426.65
181.15100000000004,537.05,488.65
148.12100000000004,416.19,389.75
148.12100000000004,416.19,420.65
185.56600000000003,431.05,293.15
185.56600000000003,431.05,309.15
185.56600000000003,431.05,344.15
199.2090000000001,433.97,310.15
199.2090000000001,433.97,334.15
199.2090000000001,433.97,386.05
310.1799999999997,510.14,355.15
119.11999999999996,324.27,226.15
129.15899999999996,308.37,239.15
75.06699999999998,255.91,183.73
91.06599999999996,316.73,193.15
73.05099999999999,254.15,218.15
151.16500000000008,349.95,250.15
284.09799999999984,541.08,344.15
211.22000000000008,499.5,428.15
225.20300000000003,567.72,497.45
243.17100000000005,472.73,365.15
113.07199999999996,334.20000000000005,302.15
157.08100000000002,518.59,459.15
104.06899999999996,449.3399999999999,526.15
163.13600000000005,563.23,481.15
192.13,638.64,475.15
76.05499999999998,297.29999999999995,311.15
61.04000000000001,244.64,244.45
173.17100000000002,417.71,328.65
173.17100000000002,417.71,348.15
189.17,529.4300000000001,377.15
159.22900000000016,323.53,288.15
225.20700000000005,628.5500000000001,475.45
139.11000000000004,439.13,318.04999999999995
139.11000000000004,439.13,368.15
139.11000000000004,439.13,386.95
215.20800000000008,456.2,334.15
180.16300000000004,465.06,366.15
180.16300000000004,465.06,427.65
180.16300000000004,465.06,489.15
181.14700000000005,404.8,313.65
181.14700000000005,404.8,355.45
214.22400000000007,486.63,348.04999999999995
214.22400000000007,486.63,407.15
165.14800000000005,412.4,301.65
165.14800000000005,412.4,354.15
165.14800000000005,412.4,353.15
165.14800000000005,399.88,378.15
227.21900000000005,495.17,411.15
253.2570000000001,512.63,437.15
195.1740000000001,534.34,388.15
195.1740000000001,534.34,436.15
177.15900000000002,410.66,414.65
231.27600000000004,468.37,329.15
181.15100000000004,537.05,511.15
89.09399999999997,267.18,168.84999999999997
89.09399999999997,252.18,181.85
119.07599999999996,427.78,335.15
196.2060000000001,491.75,322.15
238.2430000000001,533.6200000000001,375.65
247.25300000000004,582.0500000000001,425.15
139.11400000000003,483.46,461.15
124.09899999999996,387.68,323.15
140.10200000000006,543.73,509.65
173.084,700.55,453.65
174.15900000000002,477.98,361.15
174.15900000000005,477.98,421.15
174.15900000000002,477.98,361.15
190.15800000000004,589.7,453.15
187.18000000000004,589.0,537.65
169.20500000000004,385.6,345.15
129.14,391.08,319.65
137.13800000000006,351.20000000000005,269.54999999999995
137.13800000000006,351.20000000000005,289.04999999999995
137.13800000000006,351.20000000000005,324.85
191.10800000000003,355.39,305.65
191.108,355.39,270.75
105.05299999999995,430.49,432.15
149.14900000000006,344.87,330.15
331.46699999999964,718.45,404.15
464.2169999999998,659.8000000000001,455.75
408.799,416.59,336.85
268.529,303.89,304.65
298.5109999999992,464.49,341.21
284.5279999999995,364.71,334.54999999999995
282.51199999999955,353.82,328.25
282.51199999999955,353.82,329.95
266.51300000000003,302.13,296.54999999999995
344.6269999999992,397.93,302.65
120.19499999999992,285.13,245.85
142.2420000000001,233.19,253.85
128.2589999999999,191.19,219.68
188.22300000000013,512.39,379.65
160.25700000000018,312.83,319.54999999999995
139.24200000000008,256.18,223.65
160.32600000000016,227.65,253.05
158.24100000000016,351.79,285.53
144.25800000000012,252.01,268.15
144.25800000000012,237.01,278.75
142.2420000000001,241.12,265.75
142.2420000000001,241.12,265.15
142.2420000000001,241.12,269.31
176.68700000000015,271.04,212.65
126.2429999999999,189.43,191.91
156.22500000000014,346.71000000000004,268.75
186.2950000000002,256.06,247.15
143.27400000000011,274.45,272.15
204.3570000000002,285.23,249.15
196.37800000000024,258.44,244.15
254.4170000000002,375.53,281.15
220.3560000000002,396.95,315.15
440.62099999999936,582.42,306.65
616.8330000000026,761.5,279.15
511.5809999999999,1070.88,467.15
92.14099999999996,202.53,254.15
346.5549999999993,583.81,450.15
270.71899999999977,639.82,489.65
302.36999999999955,762.3399999999999,458.65
222.33200000000016,413.15,441.85
298.4259999999995,597.9300000000001,480.15
298.4259999999995,614.69,443.15
275.3479999999996,514.28,413.65
271.31599999999963,717.86,546.15
312.45299999999946,609.2,479.15
406.5659999999995,613.8799999999999,367.15
117.14799999999994,374.97,576.15
117.14799999999994,374.97,580.15
612.6320000000018,1202.11,427.15
314.74699999999973,622.48,399.15
299.4139999999995,536.9300000000001,384.15
403.81799999999976,859.1799999999998,442.15
369.37299999999976,816.7399999999999,494.15
234.34300000000016,394.02,320.15
429.7719999999998,617.36,433.75
343.679,485.39,313.15
459.754,721.24,605.15
403.7339999999999,601.1,470.65
379.712,475.3,372.15
1124.1760000000054,991.36,385.15
394.772,405.32,334.45
424.7539999999991,565.92,364.05
410.7709999999991,466.14,356.54999999999995
280.45199999999954,443.06000000000006,266.25
280.45199999999954,443.06000000000006,301.65
246.43800000000024,334.78,388.15
283.49999999999955,425.81,380.15
254.50200000000032,292.62,301.32
265.485,357.61,315.15
286.56899999999945,329.08000000000004,303.15
284.48399999999947,453.22,342.45
270.5009999999999,353.44,331.15
302.9299999999993,372.47,296.15
278.4359999999996,437.98,322.15
278.4359999999996,437.98,344.65
278.4359999999996,437.98,263.15
281.4839999999996,420.73,349.04999999999995
252.4860000000003,290.86,291.15
263.46900000000005,352.53,272.15
282.4679999999995,448.14,303.15
282.4679999999995,448.14,287.15
282.4679999999995,448.14,317.15
282.4679999999995,448.14,316.15
268.485,348.36,273.15
267.501,370.8,298.15
312.5379999999992,357.49,305.35
269.51699999999994,375.88,325.75
530.8780000000003,694.56,323.15
536.9700000000004,537.81,333.15
344.5799999999992,455.3,343.65
296.5389999999992,335.63,303.15
186.2980000000001,348.84000000000003,345.37
113.20399999999992,278.26,302.15
124.2269999999999,216.51,228.75
152.23700000000014,292.48,306.15
186.2980000000001,348.84000000000003,289.85
143.23000000000013,313.11,378.15
114.2319999999999,179.92000000000002,216.42
144.26200000000014,346.44,324.85
136.19800000000006,309.9,269.15
174.1960000000001,501.12,415.45
146.23000000000016,286.56,303.35
146.23000000000016,301.56,332.75
125.21499999999992,244.91,219.65
146.29900000000015,216.38,223.95
144.21400000000014,340.52,289.66
130.23099999999994,240.74,258.45
130.23099999999994,225.74,241.55
130.23099999999994,225.74,228.15
128.21499999999992,229.85,252.84
162.6600000000001,259.77,210.15
106.16799999999994,166.24,323.15
112.21599999999992,178.16,171.48999999999998
112.21599999999992,174.84,185.15
112.21599999999992,174.84,147.14999999999998
112.21599999999992,174.84,163.14999999999998
112.21599999999992,174.84,154.04999999999998
112.21599999999992,174.84,179.34999999999997
172.26800000000017,244.79,235.15
129.24699999999993,263.18,273.15
205.3450000000002,369.74,293.15
190.33000000000013,273.96000000000004,237.15
200.3220000000002,267.33,217.55
196.37800000000024,254.92,252.75
182.35100000000023,247.17,228.65
284.48399999999947,438.22,311.65
256.43000000000023,312.41,255.05
206.3290000000001,385.68,316.15
206.3290000000001,296.19,281.15
326.4359999999995,545.84,346.15
186.2950000000002,256.06,231.55
110.19999999999992,226.89,193.75
110.19999999999992,286.02,211.65
110.19999999999992,286.02,169.24999999999997
110.19999999999992,286.02,170.54999999999998
126.19899999999993,346.84,255.15
426.7289999999993,689.22,470.15
132.163,458.23,413.15
156.097,678.11,618.65
284.26699999999977,720.36,504.65
584.659,1144.48,473.15
98.14499999999994,216.31,238.15
126.92600000000002,272.0,257.15
118.096,484.0,517.15
89.05,406.09,482.15
88.06599999999999,378.68,572.15
279.3399999999996,673.06,422.15
306.4459999999994,527.22,509.15
104.17399999999996,256.48,251.45
286.7179999999998,696.4,478.65
114.14399999999992,214.85,272.13
58.08000000000001,168.8,176.14999999999998
72.06299999999997,191.6,239.867
44.05300000000001,161.05,160.69
72.06299999999997,210.08,211.15
150.13300000000004,416.87,338.95
131.134,321.26,305.65
178.18700000000007,439.41,389.65
145.16100000000003,332.53000000000003,353.65
164.16000000000005,428.14,430.65
102.08899999999996,345.37,306.15
146.09800000000004,517.24,389.15
203.1970000000001,603.69,484.15
100.11699999999996,238.04,252.15
